Avg Temperature (K),Max Temperature (K),Min Temperature (K),Precipitation (kg m**-2),Relative Humidity (%),Wind Gust (m s**-1),Wind Speed (m s**-1),Downward Shortwave Radiation Flux (W m**-2),Vapor Pressure Deficit (kPa),Avg Temperature (K)_2,Max Temperature (K)_2,Min Temperature (K)_2,Precipitation (kg m**-2)_2,Relative Humidity (%)_2,Wind Gust (m s**-1)_2,Wind Speed (m s**-1)_2,Downward Shortwave Radiation Flux (W m**-2)_2,Vapor Pressure Deficit (kPa)_2,Avg Temperature (K)_3,Max Temperature (K)_3,Min Temperature (K)_3,Precipitation (kg m**-2)_3,Relative Humidity (%)_3,Wind Gust (m s**-1)_3,Wind Speed (m s**-1)_3,Downward Shortwave Radiation Flux (W m**-2)_3,Vapor Pressure Deficit (kPa)_3,Avg Temperature (K)_4,Max Temperature (K)_4,Min Temperature (K)_4,Precipitation (kg m**-2)_4,Relative Humidity (%)_4,Wind Gust (m s**-1)_4,Wind Speed (m s**-1)_4,Downward Shortwave Radiation Flux (W m**-2)_4,Vapor Pressure Deficit (kPa)_4,Avg Temperature (K)_5,Max Temperature (K)_5,Min Temperature (K)_5,Precipitation (kg m**-2)_5,Relative Humidity (%)_5,Wind Gust (m s**-1)_5,Wind Speed (m s**-1)_5,Downward Shortwave Radiation Flux (W m**-2)_5,Vapor Pressure Deficit (kPa)_5,Avg Temperature (K)_6,Max Temperature (K)_6,Min Temperature (K)_6,Precipitation (kg m**-2)_6,Relative Humidity (%)_6,Wind Gust (m s**-1)_6,Wind Speed (m s**-1)_6,Downward Shortwave Radiation Flux (W m**-2)_6,Vapor Pressure Deficit (kPa)_6,Avg Temperature (K)_7,Max Temperature (K)_7,Min Temperature (K)_7,Precipitation (kg m**-2)_7,Relative Humidity (%)_7,Wind Gust (m s**-1)_7,Wind Speed (m s**-1)_7,Downward Shortwave Radiation Flux (W m**-2)_7,Vapor Pressure Deficit (kPa)_7,Avg Temperature (K)_8,Max Temperature (K)_8,Min Temperature (K)_8,Precipitation (kg m**-2)_8,Relative Humidity (%)_8,Wind Gust (m s**-1)_8,Wind Speed (m s**-1)_8,Downward Shortwave Radiation Flux (W m**-2)_8,Vapor Pressure Deficit (kPa)_8,Avg Temperature (K)_9,Max Temperature (K)_9,Min Temperature (K)_9,Precipitation (kg m**-2)_9,Relative Humidity (%)_9,Wind Gust (m s**-1)_9,Wind Speed (m s**-1)_9,Downward Shortwave Radiation Flux (W m**-2)_9,Vapor Pressure Deficit (kPa)_9,Avg Temperature (K)_10,Max Temperature (K)_10,Min Temperature (K)_10,Precipitation (kg m**-2)_10,Relative Humidity (%)_10,Wind Gust (m s**-1)_10,Wind Speed (m s**-1)_10,Downward Shortwave Radiation Flux (W m**-2)_10,Vapor Pressure Deficit (kPa)_10,Avg Temperature (K)_11,Max Temperature (K)_11,Min Temperature (K)_11,Precipitation (kg m**-2)_11,Relative Humidity (%)_11,Wind Gust (m s**-1)_11,Wind Speed (m s**-1)_11,Downward Shortwave Radiation Flux (W m**-2)_11,Vapor Pressure Deficit (kPa)_11,Avg Temperature (K)_12,Max Temperature (K)_12,Min Temperature (K)_12,Precipitation (kg m**-2)_12,Relative Humidity (%)_12,Wind Gust (m s**-1)_12,Wind Speed (m s**-1)_12,Downward Shortwave Radiation Flux (W m**-2)_12,Vapor Pressure Deficit (kPa)_12,yield,asd_desc_EAST,asd_desc_EAST CENTRAL,asd_desc_EAST SOUTHEAST,asd_desc_LOWER DELTA,asd_desc_NORTH CENTRAL,asd_desc_NORTHEAST,asd_desc_NORTHWEST,asd_desc_SOUTHEAST,asd_desc_SOUTHWEST,asd_desc_UPPER DELTA,asd_desc_WEST,asd_desc_WEST SOUTHWEST
275.7690685483871,282.2486612903226,271.26090322580643,3.907036290322581,67.24637096774192,5.541399193548387,4.918431451612903,2451.470564516129,0.269625,284.1740267857143,289.7227142857143,280.13295535714286,17.476700892857142,82.53883928571429,5.775160714285714,4.5929375,1642.0477678571428,0.2459732142857142,284.5946733870968,290.941370967742,279.63641532258066,6.066387096774194,72.35887096774194,5.676387096774193,3.723641129032258,3257.830241935484,0.4136814516129032,286.81392916666664,294.49505000000005,281.0215208333333,6.233704166666667,69.03458333333333,5.749041666666667,3.5442375,4711.27135,0.5996291666666667,296.29545564516127,302.39254032258066,291.0895685483871,9.37205241935484,78.11733870967741,3.844600806451613,2.1915524193548386,6010.707661290323,0.7417903225806451,298.9543291666667,304.9559583333333,293.7626875,10.151083333333334,78.46833333333333,3.6411125,1.8665625,6979.42985,0.8590958333333333,299.72817741935484,305.02870161290326,295.2262379032258,3.546217741935484,79.5116935483871,3.320165322580645,1.8018185483870968,6664.536451612903,0.8296814516129032,298.7453266129032,304.4186088709678,294.2609959677419,4.593193548387097,78.93024193548388,3.89858064516129,2.061161290322581,6300.229580645161,0.8194435483870968,297.5117875,303.07931666666667,293.3704416666667,7.759941666666666,80.59583333333333,4.072845833333333,2.12525,4377.885833333334,0.7391833333333333,290.42739919354835,296.19493145161294,286.0809193548387,1.390866935483871,81.16411290322581,4.6967338709677415,2.697052419354838,3754.727016129033,0.4370443548387097,281.38799166666666,286.68580833333334,277.8329916666667,6.767233333333333,81.81125,6.293220833333334,3.561145833333333,2206.6358333333333,0.2249666666666666,280.5767701612903,285.125879032258,277.45141532258066,7.272866935483871,81.97056451612903,6.3517943548387095,3.5710443548387096,1650.273790322581,0.2041290322580645,41.9,False,False,False,False,False,True,False,False,False,False,False,False
275.3828629032258,280.9093951612903,271.59635483870966,3.868489247311828,73.82661290322581,5.880650537634408,7.046833333333334,2448.7698924731185,0.2018817204301075,282.4212142857143,287.7583720238095,278.4269523809524,14.74309523809524,83.72083333333333,5.860449404761905,6.680872023809524,1682.426785714286,0.2099910714285714,285.42525268817207,291.6121505376344,280.881311827957,6.997510752688172,70.6241935483871,6.3506586021505385,6.297983870967742,3767.4650537634407,0.4606639784946236,286.73445555555554,293.80474166666664,281.6063388888889,5.711136111111111,69.12861111111111,6.3133,6.188727777777777,4664.309266666666,0.5794222222222223,297.8119059139785,303.50061559139783,292.7823064516129,4.76608064516129,71.44139784946236,4.491908602150538,4.304005376344086,6171.822043010752,1.028771505376344,300.3675472222222,305.58534444444444,295.35360555555553,3.912094444444445,73.57611111111112,4.343911111111111,3.877669444444445,7385.975822222223,1.0871944444444444,300.63776075268817,305.6724435483871,296.08449193548387,2.8640913978494624,76.90295698924731,3.610008064516129,3.378516129032258,6982.442634408602,0.9658951612903226,299.0792822580645,304.54843548387095,294.59537903225805,7.2394086021505375,79.11827956989248,3.921744623655914,3.856897849462366,6172.217483870968,0.8191827956989247,297.3618138888889,302.4034722222222,293.5323111111111,6.36065,82.36194444444445,4.273680555555556,3.992055555555556,4059.2325,0.6605027777777778,291.192309139785,296.899935483871,286.5927580645161,2.703741935483871,76.31424731182796,5.237844086021505,5.158991935483871,3758.733870967742,0.5995591397849462,281.8238527777778,287.3319277777778,277.9655305555556,5.681813888888889,79.90472222222222,5.933925,5.272316666666667,2260.8633333333337,0.2510916666666666,280.7166774193548,284.84585752688173,277.70063172043007,8.99105376344086,80.89220430107527,6.45769623655914,5.448620967741936,1961.2451612903224,0.2202150537634408,42.7,False,False,False,False,False,False,False,False,False,True,False,False
277.1606129032258,283.6035255376344,272.65898655913975,3.8497755376344087,69.11895161290323,5.791818548387097,7.231069892473118,2529.866666666667,0.2900524193548387,284.66802976190473,290.30409375,280.82296726190475,16.564755952380953,85.11577380952382,6.376461309523809,7.671772321428571,1704.2964285714286,0.2324196428571428,287.4661814516129,293.9600577956989,282.5892728494624,7.744897849462365,67.72486559139786,6.484236559139785,6.887530913978496,3770.8698924731184,0.5753373655913978,288.56034444444447,295.68412916666665,282.9812736111111,3.611830555555556,67.10944444444445,6.378676388888889,6.614116666666666,5016.796766666666,0.6853805555555555,298.0415067204301,303.9030376344086,292.74184139784944,3.5120430107526883,71.37849462365591,4.217576612903226,4.329997311827957,7025.614650537635,1.0521317204301075,299.9827055555556,305.49445972222225,295.2505972222222,10.839218055555556,77.90013888888889,4.180945833333333,4.236386111111111,7163.23471111111,0.9121791666666668,300.2057271505376,305.6674637096774,295.9602889784946,3.9821747311827953,79.86209677419355,3.46344623655914,3.497673387096774,6809.56373655914,0.8558870967741935,299.3848924731183,305.1937432795699,294.77515994623656,10.417763440860217,77.97500000000001,3.832138440860215,4.258892473118279,6538.18320967742,0.8879596774193549,298.55528333333336,304.1548666666667,294.55788472222224,2.8102722222222223,78.95513888888888,4.2714694444444445,4.175177777777778,4395.710694444445,0.8414930555555555,292.5361680107527,298.91772715053764,287.7765806451613,2.974864247311828,73.74260752688173,5.405690860215054,5.811544354838709,4010.5971774193545,0.7479543010752687,283.0186541666667,288.9977305555556,278.9469833333333,6.224573611111111,78.72763888888889,6.53104861111111,6.332265277777777,2410.549861111111,0.3060597222222222,282.21901344086024,286.9689758064516,278.7329220430107,5.89489247311828,78.5524193548387,6.8188010752688175,6.295982526881721,2133.649327956989,0.2934717741935483,44.3,False,False,False,True,False,False,False,False,False,False,False,False
277.5980215053763,284.6540098566308,272.46214157706095,2.621941756272401,66.61810035842294,5.712598566308244,6.59211917562724,2659.8497311827955,0.3218870967741935,286.6393402777778,293.199685515873,282.27732936507937,11.129112103174604,82.32748015873017,6.478463293650794,7.049481150793652,1834.190773809524,0.3186150793650794,287.6448405017921,294.5835250896057,282.44716577060933,4.9459551971326166,68.43727598566308,6.018536738351254,5.77034229390681,4000.542114695341,0.5774390681003585,288.8011194444444,296.28359814814814,282.9375324074074,5.590739814814815,68.96453703703703,5.961232407407408,5.53384537037037,5290.776766666667,0.6641111111111111,297.4680743727598,303.62208960573474,292.0781944444445,5.003161290322581,74.72652329749104,3.812295698924731,3.3456487455197133,6915.390322580645,0.9127267025089604,299.8867490740741,305.59683333333334,294.8704657407408,6.318803703703703,77.22888888888889,3.9072916666666666,3.3780675925925925,6970.36285925926,0.9362462962962964,300.204190860215,305.77850806451613,295.8668512544803,5.012523297491039,78.97338709677419,3.39746146953405,2.9126433691756275,6883.247921146954,0.8827795698924731,299.5911657706093,305.52725179211467,294.9229077060932,4.027325268817204,76.34166666666667,3.7876594982078857,3.634141577060932,6712.631103942652,0.9598136200716846,298.6489055555556,303.815575,294.9169564814815,3.448014814814815,81.14972222222222,4.043167592592592,3.431387037037037,4615.039537037037,0.7401175925925926,292.6879390681004,299.0213189964158,288.0261335125448,1.6871129032258063,75.98163082437276,5.069144265232975,4.896048387096774,4022.102688172042,0.6798951612903226,283.2462018518518,289.27678055555555,279.25960092592595,6.655121296296296,79.91055555555555,6.130217592592593,5.292400000000001,2520.309351851852,0.2916481481481481,282.5112069892473,287.6810367383513,278.72897222222224,5.007113799283155,78.60358422939069,6.544252688172043,5.353869175627239,2176.013082437276,0.2989767025089606,58.2,False,False,False,True,False,False,False,False,False,False,False,False
282.13822788761706,286.8854765868886,278.4693985431842,6.5859604578564,79.48844953173777,6.769367325702394,6.589279916753382,2107.620187304891,0.2477013527575442,282.03039265850947,287.4821790878754,278.1682447163515,8.722583982202448,76.03637374860956,7.445097886540601,6.973390433815351,2933.701001112347,0.3113248053392658,289.10082830385016,294.7187887617065,285.3935078043705,8.030867845993756,77.90437044745057,7.484118626430802,7.0338178980228925,3278.156711758585,0.454901144640999,289.838870967742,295.7717634408602,285.2178419354839,5.521272043010753,70.36956989247311,6.090337634408602,5.503840860215054,5922.1073,0.6445698924731184,295.2226295525494,300.9917346514048,290.0753933402705,1.3750218522372528,65.8630593132154,6.372517169614984,5.893558792924037,7175.08813735692,1.0165567117585848,298.86719139784947,304.0183913978494,294.4984096774194,7.342835483870968,73.84559139784946,5.698909677419355,4.791670967741935,6962.491935483871,0.9819440860215052,300.97502497398546,305.63765868886577,297.1663777315296,3.519411030176899,80.47003121748179,3.626912591050989,3.30089802289282,7331.091363163371,0.8416097814776275,299.34651925078043,304.83501768990635,294.94202601456817,2.0611925078043707,78.36711758584808,4.235504682622269,3.699833506763788,6662.7720447450565,0.8640936524453694,296.798823655914,302.2371301075269,292.4616182795699,8.49674623655914,76.97086021505376,5.663482795698925,5.300463440860215,5032.939924731183,0.8033505376344086,290.3069739854318,296.64916961498443,285.6713922996878,4.023040582726327,76.71904266389178,5.503123829344434,5.42779604578564,3655.014047866805,0.564162330905307,287.0528268817204,293.86963010752686,281.6920483870968,1.3469795698924731,67.98118279569893,5.776955913978495,6.627846236559139,3506.597526881721,0.5991043010752688,280.59130697190426,286.90650468262226,276.4379219562955,3.9107252861602495,75.52757544224765,6.453719042663892,6.659882414151925,2360.522372528616,0.3003288241415192,55.9,False,False,False,False,False,False,False,False,False,True,False,False
280.21573257023937,284.7728283038502,276.75857232049947,2.3193829344432886,75.24921956295526,6.994888657648283,6.617896982310094,2253.372944849116,0.2727075962539022,276.834633640553,281.68789170506915,273.3019965437788,4.213472350230415,79.12258064516128,7.221486175115207,7.023836405529954,2210.1251152073733,0.2170910138248848,288.37551404786683,294.6885879292404,283.3295754422477,4.522578563995838,68.17086368366284,7.111582726326743,6.613697190426639,4202.291779396462,0.6216638917793964,289.964694623656,296.26343763440855,284.8188913978495,2.705520430107527,64.59870967741936,6.243882795698925,5.519821505376345,11161.874193548389,0.7574387096774193,294.5700603537981,300.35619979188345,289.7636305931321,3.2293028095733614,68.73912591050988,6.897921956295526,6.260656607700312,11807.939502601455,0.9033100936524454,298.6164215053764,303.32574193548385,294.6137967741936,4.939097849462366,78.84924731182797,5.006274193548387,4.46251935483871,6047.474437634409,0.7822,300.0762840790843,304.9544245577523,295.8524921956296,6.425320499479708,79.1054110301769,4.147163371488033,3.74976482830385,6597.568758584807,0.8397565036420395,300.20811342351715,305.2898543184183,296.10109053069715,3.893242455775234,79.3146722164412,4.67846201873049,4.160805411030177,5960.167984391259,0.8419646201873049,296.8072892473118,302.8488612903226,291.5972849462365,3.23745376344086,74.81591397849462,4.346194623655914,4.090729032258064,5167.710758064516,0.8436193548387098,293.3827544224766,299.46523621227885,288.6780603537981,1.4971644120707597,73.3369406867846,5.887321540062436,5.040373569198751,3984.4417273673257,0.7232778355879292,284.0133333333334,291.2443827956989,278.6142096774193,1.326263440860215,70.55344086021505,5.972523655913979,6.82277311827957,3378.95,0.4562129032258065,287.4264432882414,293.39910509885533,282.94249531737773,1.3904953173777317,77.39146722164412,7.306004162330905,6.798175858480748,2233.4885535900103,0.4071821019771072,67.6,False,False,False,False,False,False,False,False,False,True,False,False
279.60962648556875,284.0872869269949,276.2487809847199,2.193195246179966,77.21120543293718,6.992497453310697,6.471879456706282,2093.523259762309,0.2408828522920203,275.6878533834586,280.30471992481205,272.2152067669173,3.9590845864661657,81.0092105263158,7.341005639097744,7.116592105263158,2115.502631578948,0.1774417293233082,287.7289168081494,294.1121052631579,282.7996247877759,5.045894736842105,70.09949066213922,6.807073005093379,6.262551782682513,4095.911544991511,0.5592665534804754,289.296750877193,295.4910245614035,284.195001754386,2.559078947368421,66.79964912280703,5.970698245614035,5.184621052631579,11133.604912280702,0.6840298245614035,294.04882003395585,299.91455008488964,289.268078098472,3.413176570458404,70.06179966044142,6.715039049235993,6.054005093378608,11853.636567062818,0.850383701188455,298.4955192982456,303.02198947368424,294.63612631578945,9.641501754385963,79.62543859649122,4.958057894736842,4.336531578947368,6141.613549122808,0.7541035087719298,300.0471782682513,304.6937181663837,296.12154499151103,2.4962224108658746,79.96179966044143,4.08753480475382,3.572993208828523,6609.807933786078,0.8023701188455008,300.26161629881153,305.16724108658747,296.38801188455005,3.2495755517826823,79.58658743633276,4.570027164685908,3.9640780984719854,5874.203254668931,0.8321714770797962,296.5188210526316,302.3227824561404,291.5281210526316,4.286722807017544,76.86035087719299,4.214038596491228,3.955068421052632,5093.619903508772,0.7696508771929825,292.7816638370119,298.517740237691,288.38630050933784,2.059796264855688,76.98217317487267,5.668634974533107,4.704376910016978,3885.8994906621374,0.6144601018675722,283.36225789473684,290.5360298245614,278.0011473684211,1.2405298245614034,71.64298245614034,5.793159649122807,6.631798245614035,3336.5119298245613,0.4263421052631579,286.641662139219,292.390753820034,282.28305942275045,2.55246519524618,79.8962648556876,7.029356536502547,6.462638370118846,2040.1495755517828,0.3406994906621392,69.8,False,False,False,False,False,False,False,False,False,True,False,False
279.90597849462364,285.0554193548387,275.684164874552,1.9631397849462369,68.58387096774194,6.376741935483872,3.8717670250896057,2499.935125448029,0.3466200716845878,278.4331388888889,284.32566269841266,274.16958730158734,4.677654761904762,72.05912698412699,6.715265873015873,4.376138888888889,2648.3650793650795,0.3346825396825397,287.9901326164875,294.73389247311826,282.4159247311828,7.343304659498209,65.05985663082437,6.644784946236559,4.341888888888889,4073.60788530466,0.655483870967742,289.0482407407407,296.2546925925926,282.9047444444445,2.75915925925926,62.10666666666666,5.405003703703704,3.241714814814815,12436.053333333331,0.8007074074074074,293.2912795698925,299.28919354838706,288.0200322580645,3.18763082437276,68.4326164874552,5.559849462365592,3.720609318996416,11672.164222222222,0.8540035842293907,297.58054444444446,302.53745925925926,293.2978111111111,7.224966666666667,78.55851851851851,4.823411111111111,2.6161222222222222,5598.108714814814,0.744774074074074,299.1126415770609,303.83925089605737,295.26660573476704,4.212978494623656,82.0763440860215,4.0043870967741935,2.205806451612903,5770.370261648745,0.6839856630824372,299.3622186379928,304.7571612903226,295.0560573476703,4.536774193548387,78.64767025089606,4.092695340501792,2.266831541218638,5309.661243727598,0.8501397849462365,295.9957555555556,301.7677296296296,291.21838888888885,1.253040740740741,76.35740740740741,3.85601851851852,2.119677777777777,5067.43812962963,0.7488814814814815,292.2778817204301,298.31937634408604,287.63443369175627,1.7589928315412189,76.17383512544802,4.990351254480287,2.6941397849462363,3696.496774193549,0.6135770609318996,282.9772888888889,290.60481111111113,277.33982222222227,1.325548148148148,65.98444444444443,5.048607407407408,4.317755555555556,3229.1014814814816,0.4852851851851851,286.2595806451613,292.0775806451613,281.82173835125445,2.625354838709677,75.42007168458781,6.616501792114695,3.892344086021505,1966.6813620071684,0.3883870967741935,56.9,False,False,False,False,False,True,False,False,False,False,False,False
280.69505197132617,285.5824086021505,276.97047670250896,2.7323996415770613,73.90609318996415,6.776568100358423,6.402600358422939,2339.9820788530465,0.2974516129032258,277.9415099206349,283.6939404761905,273.93875,3.856406746031746,76.81071428571428,6.900720238095238,6.700755952380953,2567.8992063492065,0.2727896825396825,289.03714157706094,295.82236379928315,283.50710394265235,3.435093189964157,65.60250896057347,7.437401433691756,6.7174426523297495,4316.953225806452,0.7189229390681003,290.1782962962963,296.964,284.5402296296296,2.338490740740741,63.6587037037037,6.044942592592593,5.400507407407408,11757.94851851852,0.7972148148148148,294.5396917562724,300.3810555555555,289.75309139784946,2.5577025089605736,70.03458781362008,6.429413978494623,5.899365591397849,11879.005799283152,0.8674695340501792,298.7591277777778,303.83659074074075,294.4545148148148,4.391885185185185,77.40185185185184,4.912612962962963,4.244607407407408,6016.641307407407,0.8476574074074075,300.2929767025089,305.377247311828,296.11082437275985,3.5330573476702507,77.8826164874552,4.0672455197132615,3.567917562724014,6273.630297491039,0.90486917562724,300.3510322580645,305.5512867383512,296.2769068100358,4.979804659498208,78.9768817204301,4.376652329749104,3.8008010752688177,5705.8694874551975,0.868152329749104,297.0607814814815,303.0960314814815,291.9773851851852,1.028101851851852,75.1137037037037,4.359868518518518,3.963316666666666,5270.426648148148,0.8522555555555555,293.60455734767027,300.0851075268817,288.6741272401434,0.8670698924731183,73.42759856630825,5.500896057347671,4.7439103942652325,3925.391397849462,0.7501720430107527,284.357037037037,292.23996666666665,278.73894629629626,1.3160814814814814,68.65444444444445,5.516007407407407,6.349148148148148,3340.2864814814816,0.5112055555555556,287.96845698924733,294.28284587813624,283.4077688172043,1.518121863799283,74.63458781362007,7.146016129032258,6.730847670250896,2279.691577060932,0.4774569892473118,56.0,False,False,False,True,False,False,False,False,False,False,False,False
279.63412500000004,284.2825967741936,276.0444153225806,2.237975806451613,75.63225806451612,6.862693548387097,6.3078790322580645,2103.34435483871,0.2586370967741935,275.81155803571426,280.6924419642857,272.1315223214286,4.168,79.06517857142856,7.120013392857143,6.900522321428572,2241.562946428571,0.2020491071428571,287.85353225806455,294.54998790322577,282.58831451612906,5.171141129032258,67.92137096774194,6.701967741935484,6.163375,4002.9201612903225,0.6135040322580645,289.263425,295.87320416666665,283.72281250000003,2.6431208333333336,65.71416666666667,5.854333333333333,5.052291666666666,11161.113333333336,0.7142375,293.8181491935484,299.7802379032258,288.9018911290322,3.292193548387097,70.41169354838709,6.471403225806451,5.8767258064516135,11793.303693548389,0.8255483870967741,298.2478625,303.00845000000004,294.1691583333333,10.504395833333332,79.39375,4.7841875,4.2047375,5965.857233333333,0.7575583333333333,299.7201532258064,304.48119354838707,295.72466935483874,0.9645120967741936,80.95725806451614,3.976282258064516,3.5320806451612903,6427.90135483871,0.7530080645161291,299.9174637096774,304.7425927419355,296.11392741935487,4.826842741935484,81.3959677419355,4.41120564516129,3.8255403225806455,5759.169129032258,0.7447258064516129,296.26385416666665,301.90624583333334,291.4655625,5.194283333333333,78.81125,4.117320833333333,3.7842541666666665,5106.679749999999,0.6968458333333333,292.53420967741937,298.3366411290322,288.1069475806452,1.8219959677419355,78.24274193548388,5.441596774193549,4.514221774193548,3800.1338709677416,0.579266129032258,283.1349666666667,290.4067291666667,277.7341625,1.2735583333333331,71.82916666666667,5.583254166666666,6.437870833333333,3325.49125,0.4218541666666667,286.54791532258065,292.2924637096774,282.22225000000003,2.8532217741935484,79.68991935483871,6.918608870967742,6.35749193548387,1990.8955645161288,0.3428104838709677,70.4,False,False,False,False,False,False,False,False,False,True,False,False
281.4049193548387,286.5701975806452,277.4989153225807,2.5765080645161293,73.02379032258065,6.553782258064516,6.426540322580645,2334.8350806451613,0.3267459677419355,278.8775491071429,284.9131026785714,274.60068303571427,2.461580357142857,76.34241071428572,6.975888392857143,6.8234642857142855,2652.999107142857,0.3075803571428571,289.5005241935484,296.2570241935484,283.86483467741937,3.1791451612903225,66.36693548387096,7.442870967741936,6.870995967741936,4410.164516129033,0.7283145161290323,290.73091666666664,297.4056583333333,285.2197125,1.7239708333333332,63.97083333333333,5.951675,5.485125,11507.9475,0.8207958333333334,294.96360483870967,300.7020766129032,290.2055241935484,2.9595,71.61250000000001,6.390584677419355,5.869366935483871,11163.983129032258,0.8496451612903225,299.19186666666667,304.2509625,295.05946666666665,7.811341666666666,77.935,4.942370833333333,4.286904166666667,6230.161816666666,0.8368666666666668,300.4976411290322,305.3508024193548,296.4852903225806,4.146133064516129,78.4375,3.976758064516129,3.4745685483870967,6258.351354838709,0.8864435483870967,300.77031854838714,305.86472983870965,296.91643951612906,3.9661451612903225,78.1991935483871,4.532322580645162,3.83830241935484,5653.394129032258,0.9148709677419355,297.55201666666665,303.426875,292.6744958333333,2.0583083333333336,74.905,4.4811375,3.9665125,5254.883916666667,0.8817208333333333,294.0865564516129,300.4504677419355,289.312060483871,0.7859879032258065,73.54879032258064,5.3421411290322585,4.604987903225807,4040.578629032258,0.7510403225806452,284.8858375,292.7592666666667,279.18697083333336,0.965125,71.35916666666667,5.500520833333334,6.365741666666667,3383.672916666667,0.4867875,288.86478629032257,295.1763306451613,284.4362661290323,0.7861693548387096,75.13266129032259,7.281120967741936,6.904661290322581,2450.988709677419,0.5096935483870968,68.3,False,False,False,True,False,False,False,False,False,False,False,False
280.5433433179724,285.27824884792625,276.8815806451613,2.4090714285714285,73.61635944700461,7.1057718894009225,6.827048387096774,2270.200230414747,0.2971405529953917,277.42545153061224,282.66967091836733,273.6485943877551,3.893869897959184,77.54260204081633,7.329196428571429,7.205989795918367,2386.417346938776,0.2513520408163265,288.8736198156682,295.3953225806452,283.5060184331797,3.818110599078341,64.95184331797235,7.50702995391705,6.958094470046083,4243.032718894009,0.7120322580645161,290.3122023809524,296.8982904761905,284.8345119047619,2.3046714285714285,61.46714285714286,6.347688095238095,5.767542857142857,11413.099047619047,0.8404214285714285,294.8473271889401,300.8217396313364,289.8963387096774,2.2589769585253454,66.95714285714286,6.966841013824885,6.393864055299539,11849.344534562211,0.9675276497695852,298.7340547619048,303.6474761904762,294.5626904761905,3.1048261904761905,77.56952380952382,5.102878571428571,4.584183333333333,5984.4343761904765,0.8386880952380953,300.2727165898617,305.2058686635945,296.0508410138249,3.8722142857142856,77.73110599078342,4.22839400921659,3.8017811059907833,6456.435110599078,0.9048041474654378,300.3918202764977,305.4363894009217,296.3063410138249,4.329718894009217,78.5520737327189,4.656082949308756,4.134866359447004,5886.0414792626725,0.8817995391705069,297.1218523809524,303.25265952380954,291.7849857142857,2.165778571428571,73.39952380952381,4.535869047619048,4.227702380952381,5188.862071428571,0.9144880952380952,293.73658294930874,300.14760368663593,288.803168202765,1.027921658986175,71.7836405529954,5.91260599078341,5.154748847926268,3976.483640552995,0.7921912442396313,284.2965857142857,291.9491214285714,278.6631952380952,1.2119,68.45428571428572,5.965645238095238,6.844538095238096,3369.766428571428,0.5062761904761904,287.7897949308756,293.877133640553,283.2575714285714,1.6429009216589865,75.69009216589862,7.549654377880184,7.157094470046083,2281.740783410138,0.4469700460829493,73.8,False,False,False,True,False,False,False,False,False,False,False,False
278.98325268817206,283.6265860215054,275.47715053763443,2.269677419354839,75.47956989247312,6.807817204301075,5.206096774193549,2103.893548387097,0.2471559139784946,275.4680595238096,280.1072916666667,271.95539285714284,4.281779761904763,78.38571428571429,6.918357142857143,5.848136904761905,2316.6482142857144,0.190547619047619,287.0042204301075,293.5745215053763,282.09560752688174,6.851521505376344,68.67580645161291,6.6460860215053765,5.268344086021505,3947.6940860215054,0.5484623655913978,288.21093888888885,294.3113888888889,282.9998722222222,3.6952611111111113,68.10388888888889,5.790477777777778,4.226122222222222,11291.923333333332,0.6083111111111111,293.01136559139786,298.5147365591398,288.3670107526882,2.2016935483870967,71.06881720430107,6.204430107526881,4.90839247311828,11805.698989247312,0.7458440860215054,297.79249444444446,302.3988888888889,293.7466166666667,11.286727777777775,78.80555555555556,4.703966666666667,3.355766666666667,5914.975011111112,0.7394999999999999,299.3206451612903,304.0707419354839,295.3363333333333,1.765048387096774,80.73548387096774,4.136258064516129,3.1027956989247314,6096.215064516129,0.7409677419354839,299.6515860215053,304.7129139784946,295.484752688172,3.3024569892473123,78.85215053763442,4.37791935483871,3.2585215053763443,5623.203,0.83,295.6862777777778,301.1537388888889,291.0532111111111,4.654761111111111,78.375,4.164022222222222,3.142988888888889,4940.7535,0.6702222222222223,291.570935483871,296.4977365591397,287.6512419354839,3.273693548387097,82.26989247311829,5.3450107526881725,3.572639784946237,3820.558602150538,0.4211666666666667,282.2822444444444,288.7601222222222,277.4847,1.605,74.13,5.446911111111111,5.573172222222222,3256.2033333333334,0.3392888888888889,285.648247311828,290.7260913978495,281.7074623655914,3.395983870967742,81.43440860215054,6.823526881720429,5.1158440860215055,1898.4075268817203,0.2702043010752688,68.8,False,False,False,False,True,False,False,False,False,False,False,False
